,company,job title,location,job description,salary estimate,company_size,company_type,company_sector,company_industry,company_founded,company_revenue
58,EBIW Info Analytics Pvt ltd,Junior Data Scientist,Calcutta,#N/A,"₹4,18,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
59,"Labcorp
3.7",Associate Data Scientist I,Bangalore,#N/A,"₹4,07,995 /yr (est.)",10000+ Employees,#N/A,Healthcare,Healthcare Services & Hospitals,1978,$10+ billion (USD)
60,"SAP
4.4",Machine Learning Engineer - Innovation Center Network,Bangalore,#N/A,"₹3,96,046 /yr (est.)",10000+ Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,1972,$10+ billion (USD)
61,HireQuotient,Machine Learning Engineer,Bangalore,#N/A,"₹17,50,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
62,Predictive Research,Machine Learning Engineer and Big data Engineer,Bangalore,#N/A,"₹3,60,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
63,"GLOBAL TECHNOLOGIES
3.6","NLP, Machine Learning",Bangalore,#N/A,"₹10,79,323 /yr (est.)",1 to 50 Employees,#N/A,Telecommunications,Telecommunications Services,#N/A,$1 to $5 million (USD)
64,"Orcapod
3.5",Opening For ML Engineer Role:,Hyderābād,#N/A,"₹19,00,000 /yr (est.)",201 to 500 Employees,#N/A,Management & Consulting,Business Consulting,2010,Unknown / Non-Applicable
65,"Oracle
3.9",Machine Learning Engineer,Bangalore,#N/A,"₹7,67,118 /yr (est.)",10000+ Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,1977,$10+ billion (USD)
66,InTechHub Solutions,AI/ML Engineer,Remote,#N/A,"₹8,00,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
67,"Enterprise Bot
4.0","Data Scientist - Machine Learning, Deep Learning, NLP",Bangalore,#N/A,#N/A,51 to 200 Employees,#N/A,Information Technology,Information Technology Support Services,2016,$1 to $5 million (USD)
68,"EY
3.9",Associate - Machine Learning Engineer,Bangalore,#N/A,"₹3,05,727 /yr (est.)",Unknown,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
69,Kiash Solutions LLP,Data Scientist,Bangalore,#N/A,"₹17,50,000 /yr (est.)",Unknown,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
70,Zerowav,Data Science Engineer,Chennai,#N/A,"₹16,50,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
71,"Orcapod
3.5",Opening with Accenture C2H - Data Science - Python+ Machine Learning,Bangalore,#N/A,"₹12,50,000 /yr (est.)",201 to 500 Employees,#N/A,Management & Consulting,Business Consulting,2010,Unknown / Non-Applicable
72,"Codiant
3.6",Python/ Machine Learning Engineer (0.6-4 Years),Indore,#N/A,"₹3,85,867 /yr (est.)",51 to 200 Employees,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
73,"BlueOptima
3.6",Machine Learning Data Engineer,Bangalore,#N/A,"₹6,71,209 /yr (est.)",201 to 500 Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,2006,Unknown / Non-Applicable
74,"Alian Software, Anand
3.9",Machine Learning Engineer,Ānand,#N/A,"₹5,00,000 /yr (est.)",51 to 200 Employees,#N/A,Information Technology,Computer Hardware Development,#N/A,Unknown / Non-Applicable
75,"Apple
4.2",Machine Learning Engineer,Hyderābād,#N/A,#N/A,10000+ Employees,#N/A,Information Technology,Computer Hardware Development,1976,$10+ billion (USD)
76,"Accenture
4.1",Industry X - Software Engineering - Data Science - 11,Bangalore,#N/A,#N/A,10000+ Employees,#N/A,Management & Consulting,Business Consulting,1989,$10+ billion (USD)
77,"Emplay Inc
4.0",Associate NLP Engineer,Bangalore,#N/A,"₹11,00,000 /yr (est.)",1 to 50 Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,2013,Unknown / Non-Applicable
78,"ALIQAN Technologies
5.0",Machine Learning Engineering,Bangalore,#N/A,"₹20,00,000 /yr (est.)",1 to 50 Employees,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
79,"Tesco
3.7",Applied Data Scientist,Bangalore,#N/A,"₹5,68,922 /yr (est.)",10000+ Employees,#N/A,Retail & Wholesale,Grocery Stores,1919,Unknown / Non-Applicable
80,"Apple
4.2",Machine Learning Software Engineer,Hyderābād,#N/A,#N/A,10000+ Employees,#N/A,Information Technology,Computer Hardware Development,1976,$10+ billion (USD)
81,"Wipro Limited
3.8",AI Cognitive - Data Science for Python,Bangalore,#N/A,"₹7,55,488 /yr (est.)",10000+ Employees,#N/A,Information Technology,Information Technology Support Services,1945,$5 to $10 billion (USD)
82,NeuranceAI Technologies,NLP Engineer,Bangalore,#N/A,"₹4,80,000 /mo (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
83,Takeleap tech pvt ltd,Machine Learning Engineer,"J.P. Nagar, 3rd Phase",#N/A,"₹13,50,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
84,Machstatz Business Solutions Private Limited,ML Engineer,Bangalore,#N/A,"₹4,00,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
85,"Aliqan Technologies
5.0",Machine Learning Engineer,Bangalore,#N/A,"₹16,25,000 /yr (est.)",1 to 50 Employees,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
86,Cloud tech Mind Solutions,Data science and ML Trainer,Chennai,#N/A,"₹1,730.77 /hr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
87,"Dentsu Aegis Network
3.6",Partner - Data Science,Gurgaon,#N/A,"₹7,83,638 /yr (est.)",5001 to 10000 Employees,#N/A,Media & Communication,Advertising & Public Relations,#N/A,Unknown / Non-Applicable
88,"Microsoft
4.4",Data and Applied Scientist II,Bangalore,#N/A,"₹6,96,814 /yr (est.)",10000+ Employees,#N/A,Information Technology,Computer Hardware Development,1975,$10+ billion (USD)
89,"Indika AI
5.0",AI Experts,Remote,#N/A,#N/A,51 to 200 Employees,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
90,"SAP
4.4",Machine Learning Engineer - Innovation Center Network,Bangalore,#N/A,"₹3,96,046 /yr (est.)",10000+ Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,1972,$10+ billion (USD)
91,"GLOBAL TECHNOLOGIES
3.6","NLP, Machine Learning",Bangalore,#N/A,"₹10,79,323 /yr (est.)",1 to 50 Employees,#N/A,Telecommunications,Telecommunications Services,#N/A,$1 to $5 million (USD)
92,"Orcapod
3.5",Opening For ML Engineer Role:,Hyderābād,#N/A,"₹19,00,000 /yr (est.)",201 to 500 Employees,#N/A,Management & Consulting,Business Consulting,2010,Unknown / Non-Applicable
93,Predictive Research,Machine Learning Engineer and Big data Engineer,Bangalore,#N/A,"₹3,60,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
94,"Accenture
4.1",Industry X - Software Engineering - Data Science - 11,Bangalore,#N/A,#N/A,10000+ Employees,#N/A,Management & Consulting,Business Consulting,1989,$10+ billion (USD)
95,"Orcapod
3.5",Opening with Accenture C2H - Data Science - Python+ Machine Learning,Bangalore,#N/A,"₹12,50,000 /yr (est.)",201 to 500 Employees,#N/A,Management & Consulting,Business Consulting,2010,Unknown / Non-Applicable
96,"Oracle
3.9",Machine Learning Engineer,Bangalore,#N/A,"₹7,67,118 /yr (est.)",10000+ Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,1977,$10+ billion (USD)
97,"Enterprise Bot
4.0","Data Scientist - Machine Learning, Deep Learning, NLP",Bangalore,#N/A,#N/A,51 to 200 Employees,#N/A,Information Technology,Information Technology Support Services,2016,$1 to $5 million (USD)
98,Zerowav,Data Science Engineer,Chennai,#N/A,"₹16,50,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
99,"EY
3.9",Associate - Machine Learning Engineer,Bangalore,#N/A,"₹3,05,727 /yr (est.)",Unknown,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
100,"Alian Software, Anand
3.9",Machine Learning Engineer,Ānand,#N/A,"₹5,00,000 /yr (est.)",51 to 200 Employees,#N/A,Information Technology,Computer Hardware Development,#N/A,Unknown / Non-Applicable
101,InTechHub Solutions,AI/ML Engineer,Remote,#N/A,"₹8,00,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
102,"Microsoft
4.4",Data and Applied Scientist II,Bangalore,#N/A,"₹6,96,814 /yr (est.)",10000+ Employees,#N/A,Information Technology,Computer Hardware Development,1975,$10+ billion (USD)
103,"Tesco
3.7",Applied Data Scientist,Bangalore,#N/A,"₹5,68,922 /yr (est.)",10000+ Employees,#N/A,Retail & Wholesale,Grocery Stores,1919,Unknown / Non-Applicable
104,"Apple
4.2",Machine Learning Engineer,Hyderābād,#N/A,#N/A,10000+ Employees,#N/A,Information Technology,Computer Hardware Development,1976,$10+ billion (USD)
105,"Codiant
3.6",Python/ Machine Learning Engineer (0.6-4 Years),Indore,#N/A,"₹3,85,867 /yr (est.)",51 to 200 Employees,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
106,"Emplay Inc
4.0",Associate NLP Engineer,Bangalore,#N/A,"₹11,00,000 /yr (est.)",1 to 50 Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,2013,Unknown / Non-Applicable
107,"BlueOptima
3.6",Machine Learning Data Engineer,Bangalore,#N/A,"₹6,71,209 /yr (est.)",201 to 500 Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,2006,Unknown / Non-Applicable
108,"ALIQAN Technologies
5.0",Machine Learning Engineering,Bangalore,#N/A,"₹20,00,000 /yr (est.)",1 to 50 Employees,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
109,"Apple
4.2",Machine Learning Software Engineer,Hyderābād,#N/A,#N/A,10000+ Employees,#N/A,Information Technology,Computer Hardware Development,1976,$10+ billion (USD)
110,"Aliqan Technologies
5.0",Machine Learning Engineer,Bangalore,#N/A,"₹16,25,000 /yr (est.)",1 to 50 Employees,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
111,Takeleap tech pvt ltd,Machine Learning Engineer,"J.P. Nagar, 3rd Phase",#N/A,"₹13,50,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
112,Cloud tech Mind Solutions,Data science and ML Trainer,Chennai,#N/A,"₹1,730.77 /hr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
113,"Wipro Limited
3.8",AI Cognitive - Data Science for Python,Bangalore,#N/A,"₹7,55,488 /yr (est.)",10000+ Employees,#N/A,Information Technology,Information Technology Support Services,1945,$5 to $10 billion (USD)
114,NeuranceAI Technologies,NLP Engineer,Bangalore,#N/A,"₹4,80,000 /mo (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
115,"Alpha Net Technologies Pvt Ltd
4.4",Machine Learning Engineer - Permanent Remote,Chandigarh,#N/A,"₹10,00,000 /yr (est.)",201 to 500 Employees,#N/A,Information Technology,Information Technology Support Services,2001,$25 to $50 million (USD)
116,"Mobotics
1.0",Python Machine Learning/AI Engineer,New Delhi,#N/A,"₹2,82,783 /yr (est.)",1 to 50 Employees,#N/A,Information Technology,Internet & Web Services,#N/A,Unknown / Non-Applicable
117,NeuranceAI Technologies Private Limited,Machine Learning Engineer,Bangalore,#N/A,"₹6,00,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
118,"Ignitarium Technology Solutions
4.2",AI - Deep Learning/Computer Vision,India,#N/A,#N/A,201 to 500 Employees,#N/A,Management & Consulting,Business Consulting,2012,Unknown / Non-Applicable
119,"Wipro Limited
3.8",AI Cognitive - Python for Data Science - Citi,Chennai,#N/A,"₹4,60,946 /yr (est.)",10000+ Employees,#N/A,Information Technology,Information Technology Support Services,1945,$5 to $10 billion (USD)
120,"SAP
4.4",Machine Learning Engineer - Innovation Center Network,Bangalore,#N/A,"₹3,96,046 /yr (est.)",10000+ Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,1972,$10+ billion (USD)
121,Predictive Research,Machine Learning Engineer and Big data Engineer,Bangalore,#N/A,"₹3,60,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
122,"GLOBAL TECHNOLOGIES
3.6","NLP, Machine Learning",Bangalore,#N/A,"₹10,79,323 /yr (est.)",1 to 50 Employees,#N/A,Telecommunications,Telecommunications Services,#N/A,$1 to $5 million (USD)
123,"Oracle
3.9",Machine Learning Engineer,Bangalore,#N/A,"₹7,67,118 /yr (est.)",10000+ Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,1977,$10+ billion (USD)
124,"Microsoft
4.4",Data and Applied Scientist II,Bangalore,#N/A,"₹6,96,814 /yr (est.)",10000+ Employees,#N/A,Information Technology,Computer Hardware Development,1975,$10+ billion (USD)
125,"Orcapod
3.5",Opening For ML Engineer Role:,Hyderābād,#N/A,"₹19,00,000 /yr (est.)",201 to 500 Employees,#N/A,Management & Consulting,Business Consulting,2010,Unknown / Non-Applicable
126,"EY
3.9",Associate - Machine Learning Engineer,Bangalore,#N/A,"₹3,05,727 /yr (est.)",Unknown,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
127,"Orcapod
3.5",Opening with Accenture C2H - Data Science - Python+ Machine Learning,Bangalore,#N/A,"₹12,50,000 /yr (est.)",201 to 500 Employees,#N/A,Management & Consulting,Business Consulting,2010,Unknown / Non-Applicable
128,"Alian Software, Anand
3.9",Machine Learning Engineer,Ānand,#N/A,"₹5,00,000 /yr (est.)",51 to 200 Employees,#N/A,Information Technology,Computer Hardware Development,#N/A,Unknown / Non-Applicable
129,"Enterprise Bot
4.0","Data Scientist - Machine Learning, Deep Learning, NLP",Bangalore,#N/A,#N/A,51 to 200 Employees,#N/A,Information Technology,Information Technology Support Services,2016,$1 to $5 million (USD)
130,"Apple
4.2",Machine Learning Engineer,Hyderābād,#N/A,#N/A,10000+ Employees,#N/A,Information Technology,Computer Hardware Development,1976,$10+ billion (USD)
131,"Tesco
3.7",Applied Data Scientist,Bangalore,#N/A,"₹5,68,922 /yr (est.)",10000+ Employees,#N/A,Retail & Wholesale,Grocery Stores,1919,Unknown / Non-Applicable
132,Kiash Solutions LLP,Data Scientist,Bangalore,#N/A,"₹17,50,000 /yr (est.)",Unknown,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
133,"BlueOptima
3.6",Machine Learning Data Engineer,Bangalore,#N/A,"₹6,71,209 /yr (est.)",201 to 500 Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,2006,Unknown / Non-Applicable
134,"Emplay Inc
4.0",Associate NLP Engineer,Bangalore,#N/A,"₹11,00,000 /yr (est.)",1 to 50 Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,2013,Unknown / Non-Applicable
135,"Codiant
3.6",Python/ Machine Learning Engineer (0.6-4 Years),Indore,#N/A,"₹3,85,867 /yr (est.)",51 to 200 Employees,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
136,"Alpha Net Technologies Pvt Ltd
4.4",Machine Learning Engineer - Permanent Remote,Chandigarh,#N/A,"₹10,00,000 /yr (est.)",201 to 500 Employees,#N/A,Information Technology,Information Technology Support Services,2001,$25 to $50 million (USD)
137,"Apple
4.2",Machine Learning Software Engineer,Hyderābād,#N/A,#N/A,10000+ Employees,#N/A,Information Technology,Computer Hardware Development,1976,$10+ billion (USD)
138,Cloud tech Mind Solutions,Data science and ML Trainer,Chennai,#N/A,"₹1,730.77 /hr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
139,"Hitachi India Pvt, Ltd.
3.8",Junior Data Scientist (Computer Vision),Bangalore,#N/A,"₹4,52,781 /yr (est.)",10000+ Employees,#N/A,Information Technology,Enterprise Software & Network Solutions,1910,$10+ billion (USD)
140,"Ignitarium Technology Solutions
4.2",AI - Deep Learning/Computer Vision,India,#N/A,#N/A,201 to 500 Employees,#N/A,Management & Consulting,Business Consulting,2012,Unknown / Non-Applicable
141,"ALIQAN Technologies
5.0",Machine Learning Engineering,Bangalore,#N/A,"₹20,00,000 /yr (est.)",1 to 50 Employees,#N/A,#N/A,#N/A,#N/A,Unknown / Non-Applicable
142,"Wipro Limited
3.8",AI Cognitive - Data Science for Python,Bangalore,#N/A,"₹7,55,488 /yr (est.)",10000+ Employees,#N/A,Information Technology,Information Technology Support Services,1945,$5 to $10 billion (USD)
143,Takeleap tech pvt ltd,Machine Learning Engineer,"J.P. Nagar, 3rd Phase",#N/A,"₹13,50,000 /yr (est.)",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
144,"Wipro Limited
3.8",AI Cognitive - Python for Data Science - Citi,Chennai,#N/A,"₹4,60,946 /yr (est.)",10000+ Employees,#N/A,Information Technology,Information Technology Support Services,1945,$5 to $10 billion (USD)
145,"KLA
4.0",Machine Learning / AI Engineer,Chennai,#N/A,"₹6,65,006 /yr (est.)",5001 to 10000 Employees,#N/A,Manufacturing,Machinery Manufacturing,1976,$2 to $5 billion (USD)
